Region,Location,Substation,Sample_ID,Sample_Year,Replicate,Parameter,CASRN,Result,MDL,RL,Units,Det_Flag,Qualifier,QA Qualifier,Reportable_Result,Era,ERL,ERM,Units_SQuiRT,LVL
Inner Bay,L.IB07ZT,S.IB07Z,CBEP2010-IB07Z,2010,0,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB07ZT,S.IB07Z,CBEP2010-IB07Z,2010,0,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB07ZT,S.IB07Z,CBEP2010-IB07Z,2010,0,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB07ZT,S.IB07Z,CBEP2010-IB07Z,2010,0,Tributyltin,688-73-3,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB06,S.IB06,CBEP2010-IB06,2010,0,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB06,S.IB06,CBEP2010-IB06,2010,0,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB06,S.IB06,CBEP2010-IB06,2010,0,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB06,S.IB06,CBEP2010-IB06,2010,0,Tributyltin,688-73-3,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB10,S.IB10,CBEP2010-IB10,2010,0,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB10,S.IB10,CBEP2010-IB10,2010,0,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB10,S.IB10,CBEP2010-IB10,2010,0,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB10,S.IB10,CBEP2010-IB10,2010,0,Tributyltin,688-73-3,16.3,1,3,ng/g dry,1,NA,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.SW02,S.SW02,CBEP2010-SW02,2010,0,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.SW02,S.SW02,CBEP2010-SW02,2010,0,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.SW02,S.SW02,CBEP2010-SW02,2010,0,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.SW02,S.SW02,CBEP2010-SW02,2010,0,Tributyltin,688-73-3,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.SW08T,S.SW08,CBEP2010-SW08,2010,0,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.SW08T,S.SW08,CBEP2010-SW08,2010,0,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.SW08T,S.SW08,CBEP2010-SW08,2010,0,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.SW08T,S.SW08,CBEP2010-SW08,2010,0,Tributyltin,688-73-3,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB07T,S.IB07,CBEP2010-IB07,2010,0,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB07T,S.IB07,CBEP2010-IB07,2010,0,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB07T,S.IB07,CBEP2010-IB07,2010,0,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB07T,S.IB07,CBEP2010-IB07,2010,0,Tributyltin,688-73-3,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB02,S.IB02,CBEP2010-IB02,2010,0,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB02,S.IB02,CBEP2010-IB02,2010,0,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB02,S.IB02,CBEP2010-IB02,2010,0,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB02,S.IB02,CBEP2010-IB02,2010,0,Tributyltin,688-73-3,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB10,S.IB10,CBEP2010-IB10R,2010,-1,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB10,S.IB10,CBEP2010-IB10R,2010,-1,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB10,S.IB10,CBEP2010-IB10R,2010,-1,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB10,S.IB10,CBEP2010-IB10R,2010,-1,Tributyltin,688-73-3,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.SW03,S.SW03,CBEP2010-SW03,2010,0,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.SW03,S.SW03,CBEP2010-SW03,2010,0,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.SW03,S.SW03,CBEP2010-SW03,2010,0,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.SW03,S.SW03,CBEP2010-SW03,2010,0,Tributyltin,688-73-3,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.WB09T,S.WB09,CBEP2010-WB09,2010,0,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.WB09T,S.WB09,CBEP2010-WB09,2010,0,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.WB09T,S.WB09,CBEP2010-WB09,2010,0,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.WB09T,S.WB09,CBEP2010-WB09,2010,0,Tributyltin,688-73-3,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB04T,S.IB04T,CBEP2010-IB04,2010,0,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB04T,S.IB04T,CBEP2010-IB04,2010,0,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB04T,S.IB04T,CBEP2010-IB04,2010,0,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB04T,S.IB04T,CBEP2010-IB04,2010,0,Tributyltin,688-73-3,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB01T,S.IB01,CBEP2010-IB01,2010,0,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB01T,S.IB01,CBEP2010-IB01,2010,0,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB01T,S.IB01,CBEP2010-IB01,2010,0,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB01T,S.IB01,CBEP2010-IB01,2010,0,Tributyltin,688-73-3,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB09,S.IB09,CBEP2010-IB09,2010,0,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB09,S.IB09,CBEP2010-IB09,2010,0,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB09,S.IB09,CBEP2010-IB09,2010,0,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB09,S.IB09,CBEP2010-IB09,2010,0,Tributyltin,688-73-3,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB08,S.IB08,CBEP2010-IB08,2010,0,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB08,S.IB08,CBEP2010-IB08,2010,0,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB08,S.IB08,CBEP2010-IB08,2010,0,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB08,S.IB08,CBEP2010-IB08,2010,0,Tributyltin,688-73-3,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.SW05,S.SW05,CBEP2010-SW05,2010,0,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.SW05,S.SW05,CBEP2010-SW05,2010,0,Tributyltin,688-73-3,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.SW05,S.SW05,CBEP2010-SW05,2010,0,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.SW05,S.SW05,CBEP2010-SW05,2010,0,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.SW01T,S.SW01,CBEP2010-SW01,2010,0,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.SW01T,S.SW01,CBEP2010-SW01,2010,0,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.SW01T,S.SW01,CBEP2010-SW01,2010,0,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.SW01T,S.SW01,CBEP2010-SW01,2010,0,Tributyltin,688-73-3,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.SW07BT,S.SW07B,CBEP2010-SW07B,2010,0,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.SW07BT,S.SW07B,CBEP2010-SW07B,2010,0,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.SW07BT,S.SW07B,CBEP2010-SW07B,2010,0,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.SW07BT,S.SW07B,CBEP2010-SW07B,2010,0,Tributyltin,688-73-3,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.WB04T,S.WB04,CBEP2010-WB04,2011,0,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.WB04T,S.WB04,CBEP2010-WB04,2011,0,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.WB04T,S.WB04,CBEP2010-WB04,2011,0,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.WB04T,S.WB04,CBEP2010-WB04,2011,0,Tributyltin,688-73-3,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.SW10,S.SW10,CBEP2010-SW10,2011,0,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.SW10,S.SW10,CBEP2010-SW10,2011,0,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.SW10,S.SW10,CBEP2010-SW10,2011,0,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.SW10,S.SW10,CBEP2010-SW10,2011,0,Tributyltin,688-73-3,13.8,1,3,ng/g dry,1,NA,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.SW10T,S.SW10T,CBEP2010-SW10R,2011,-1,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.SW10T,S.SW10T,CBEP2010-SW10R,2011,-1,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.SW10T,S.SW10T,CBEP2010-SW10R,2011,-1,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.SW10T,S.SW10T,CBEP2010-SW10R,2011,-1,Tributyltin,688-73-3,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.SW11T,S.SW11T,CBEP2010-SW11,2011,0,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.SW11T,S.SW11T,CBEP2010-SW11,2011,0,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.SW11T,S.SW11T,CBEP2010-SW11,2011,0,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.SW11T,S.SW11T,CBEP2010-SW11,2011,0,Tributyltin,688-73-3,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.SW12T,S.SW12,CBEP2010-SW12,2011,0,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.SW12T,S.SW12,CBEP2010-SW12,2011,0,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.SW12T,S.SW12,CBEP2010-SW12,2011,0,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.SW12T,S.SW12,CBEP2010-SW12,2011,0,Tributyltin,688-73-3,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.SW04T,S.SW04T,CBEP2010-SW04,2011,0,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.SW04T,S.SW04T,CBEP2010-SW04,2011,0,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.SW04T,S.SW04T,CBEP2010-SW04,2011,0,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.SW04T,S.SW04T,CBEP2010-SW04,2011,0,Tributyltin,688-73-3,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.SW04B,S.SW04B,CBEP2010-SW04B,2011,0,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.SW04B,S.SW04B,CBEP2010-SW04B,2011,0,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.SW04B,S.SW04B,CBEP2010-SW04B,2011,0,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.SW04B,S.SW04B,CBEP2010-SW04B,2011,0,Tributyltin,688-73-3,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB05T,S.EB05T,CBEP2010-EB05,2011,0,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB05T,S.EB05T,CBEP2010-EB05,2011,0,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB05T,S.EB05T,CBEP2010-EB05,2011,0,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB05T,S.EB05T,CBEP2010-EB05,2011,0,Tributyltin,688-73-3,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB06T,S.EB06,CBEP2010-EB06,2011,0,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB06T,S.EB06,CBEP2010-EB06,2011,0,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB06T,S.EB06,CBEP2010-EB06,2011,0,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB06T,S.EB06,CBEP2010-EB06,2011,0,Tributyltin,688-73-3,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB06T2,S.EB06,CBEP2010-EB06R,2011,-1,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB06T2,S.EB06,CBEP2010-EB06R,2011,-1,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB06T2,S.EB06,CBEP2010-EB06R,2011,-1,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB06T2,S.EB06,CBEP2010-EB06R,2011,-1,Tributyltin,688-73-3,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB07T,S.EB07,CBEP2010-EB07,2011,0,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB07T,S.EB07,CBEP2010-EB07,2011,0,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB07T,S.EB07,CBEP2010-EB07,2011,0,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB07T,S.EB07,CBEP2010-EB07,2011,0,Tributyltin,688-73-3,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB08T,S.EB08T,CBEP2010-EB08,2011,0,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB08T,S.EB08T,CBEP2010-EB08,2011,0,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB08T,S.EB08T,CBEP2010-EB08,2011,0,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB08T,S.EB08T,CBEP2010-EB08,2011,0,Tributyltin,688-73-3,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB08T2,S.EB08T,CBEP2010-EB08R,2011,-1,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB08T2,S.EB08T,CBEP2010-EB08R,2011,-1,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB08T2,S.EB08T,CBEP2010-EB08R,2011,-1,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB08T2,S.EB08T,CBEP2010-EB08R,2011,-1,Tributyltin,688-73-3,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Outer Bay,L.OB07,S.OB07,CBEP2010-OB07,2011,0,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Outer Bay,L.OB07,S.OB07,CBEP2010-OB07,2011,0,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Outer Bay,L.OB07,S.OB07,CBEP2010-OB07,2011,0,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Outer Bay,L.OB07,S.OB07,CBEP2010-OB07,2011,0,Tributyltin,688-73-3,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Outer Bay,L.OB10,S.OB10,CBEP2010-OB10,2011,0,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Outer Bay,L.OB10,S.OB10,CBEP2010-OB10,2011,0,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Outer Bay,L.OB10,S.OB10,CBEP2010-OB10,2011,0,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Outer Bay,L.OB10,S.OB10,CBEP2010-OB10,2011,0,Tributyltin,688-73-3,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.SW13T,S.SW13,CBEP2010-SW13,2011,0,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.SW13T,S.SW13,CBEP2010-SW13,2011,0,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.SW13T,S.SW13,CBEP2010-SW13,2011,0,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.SW13T,S.SW13,CBEP2010-SW13,2011,0,Tributyltin,688-73-3,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.SW14T,S.SW14,CBEP2010-SW14,2011,0,Tributyltin,688-73-3,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.SW14T,S.SW14,CBEP2010-SW14,2011,0,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.SW14T,S.SW14,CBEP2010-SW14,2011,0,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.SW14T,S.SW14,CBEP2010-SW14,2011,0,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.WB06T,S.WB06,CBEP2010-WB06,2011,0,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.WB06T,S.WB06,CBEP2010-WB06,2011,0,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.WB06T,S.WB06,CBEP2010-WB06,2011,0,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.WB06T,S.WB06,CBEP2010-WB06,2011,0,Tributyltin,688-73-3,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
